Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2024/07/30,16:00,3.94,0.0
2024/07/30,17:00,3.95,0.0
2024/07/30,18:00,3.95,0.0
2024/07/30,19:00,3.95,0.0
2024/07/30,20:00,3.99,0.0
2024/07/30,21:00,4.00,0.0
2024/07/30,22:00,4.04,0.0
2024/07/30,23:00,4.02,0.0
2024/07/31,00:00,4.05,0.0
2024/07/31,01:00,4.05,0.0
2024/07/31,02:00,4.06,0.0
2024/07/31,03:00,4.06,0.3
2024/07/31,04:00,4.05,0.0
2024/07/31,05:00,4.04,0.0
2024/07/31,06:00,4.08,0.2
2024/07/31,07:00,4.13,0.0
2024/07/31,08:00,4.18,0.1
2024/07/31,09:00,4.16,0.0
2024/07/31,10:00,4.20,0.0
2024/07/31,11:00,4.18,0.2
2024/07/31,12:00,4.16,0.0
2024/07/31,13:00,4.13,0.0
2024/07/31,14:00,4.12,0.0
2024/07/31,15:00,4.10,0.0
2024/07/31,16:00,4.09,0.0
2024/07/31,17:00,4.09,0.0
2024/07/31,18:00,4.04,0.0
2024/07/31,19:00,4.02,0.0
2024/07/31,20:00,4.03,0.0
2024/07/31,21:00,4.02,0.0
2024/07/31,22:00,4.01,0.0
2024/07/31,23:00,3.99,0.0
