Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2024/03/20,02:00,7.39,0.0
2024/03/20,03:00,7.47,0.0
2024/03/20,04:00,7.51,0.0
2024/03/20,05:00,7.59,0.0
2024/03/20,06:00,7.55,0.0
2024/03/20,07:00,7.62,0.0
2024/03/20,08:00,7.60,0.0
2024/03/20,09:00,7.62,0.0
2024/03/20,10:00,7.68,0.0
2024/03/20,11:00,7.58,0.0
2024/03/20,12:00,7.61,0.0
2024/03/20,13:00,7.52,0.0
2024/03/20,14:00,7.50,0.0
2024/03/20,15:00,7.46,0.0
2024/03/20,16:00,7.44,0.0
2024/03/20,17:00,7.36,0.0
2024/03/20,18:00,7.37,0.0
2024/03/20,19:00,7.38,0.0
2024/03/20,20:00,7.27,0.0
2024/03/20,21:00,7.25,0.0
2024/03/20,22:00,7.29,0.0
2024/03/20,23:00,7.23,0.0
2024/03/21,00:00,7.20,0.0
2024/03/21,01:00,7.17,0.0
2024/03/21,02:00,7.23,0.0
2024/03/21,03:00,7.21,0.0
2024/03/21,04:00,7.23,0.0
2024/03/21,05:00,7.18,0.0
2024/03/21,06:00,7.23,0.0
2024/03/21,07:00,7.20,0.0
2024/03/21,08:00,7.18,0.0
2024/03/21,09:00,7.19,0.0
2024/03/21,10:00,7.22,0.0
2024/03/21,11:00,7.27,0.0
2024/03/21,12:00,7.22,0.0
2024/03/21,13:00,7.22,0.0
2024/03/21,14:00,7.21,0.0
2024/03/21,15:00,7.26,0.0
2024/03/21,16:00,7.26,0.0
2024/03/21,17:00,7.25,0.0
2024/03/21,18:00,7.27,0.0
2024/03/21,19:00,7.37,0.0
2024/03/21,20:00,7.38,0.0
2024/03/21,21:00,7.32,0.0
2024/03/21,22:00,7.34,0.0
2024/03/21,23:00,7.33,0.0
2024/03/22,00:00,7.33,0.0
2024/03/22,01:00,7.38,0.0
2024/03/22,02:00,7.23,0.0
2024/03/22,03:00,7.25,0.0
2024/03/22,04:00,7.22,0.1
2024/03/22,05:00,7.19,0.0
2024/03/22,06:00,7.20,0.0
2024/03/22,07:00,7.20,8.8
2024/03/22,08:00,7.34,5.8
2024/03/22,09:00,7.47,0.3
2024/03/22,10:00,7.67,0.0
2024/03/22,11:00,8.11,0.0
2024/03/22,12:00,8.57,0.0
2024/03/22,13:00,8.79,0.0
2024/03/22,14:00,8.86,0.0
2024/03/22,15:00,8.87,0.0
2024/03/22,16:00,8.82,0.0
2024/03/22,17:00,8.74,0.0
2024/03/22,18:00,8.73,0.0
2024/03/22,19:00,8.77,0.0
2024/03/22,20:00,8.71,0.0
2024/03/22,21:00,8.73,0.0
2024/03/22,22:00,8.66,0.2
2024/03/22,23:00,8.59,0.1
2024/03/23,00:00,8.60,0.0
2024/03/23,01:00,8.53,0.0
2024/03/23,02:00,8.48,0.0
2024/03/23,03:00,8.45,0.0
2024/03/23,04:00,8.43,0.0
2024/03/23,05:00,8.36,0.0
2024/03/23,06:00,8.45,0.0
2024/03/23,07:00,8.39,0.1
2024/03/23,08:00,8.38,0.0
2024/03/23,09:00,8.34,0.0
2024/03/23,10:00,8.22,0.0
2024/03/23,11:00,8.21,0.0
2024/03/23,12:00,8.17,0.0
2024/03/23,13:00,8.08,0.0
2024/03/23,14:00,8.08,0.0
2024/03/23,15:00,8.05,0.0
2024/03/23,16:00,7.98,0.0
2024/03/23,17:00,7.93,0.0
2024/03/23,18:00,7.90,0.0
2024/03/23,19:00,7.90,0.0
2024/03/23,20:00,7.83,0.0
2024/03/23,21:00,7.78,0.0
2024/03/23,22:00,7.78,0.0
2024/03/23,23:00,7.73,0.0
2024/03/24,00:00,7.72,0.0
2024/03/24,01:00,7.67,0.0
2024/03/24,02:00,7.63,0.0
2024/03/24,03:00,7.64,0.0
2024/03/24,04:00,7.60,0.0
2024/03/24,05:00,7.55,0.0
2024/03/24,06:00,7.53,0.0
2024/03/24,07:00,7.52,0.0
2024/03/24,08:00,7.54,0.0
2024/03/24,09:00,7.59,0.0
2024/03/24,10:00,7.61,0.0
2024/03/24,11:00,7.51,0.0
2024/03/24,12:00,7.57,0.0
2024/03/24,13:00,7.55,0.0
2024/03/24,14:00,7.56,0.0
2024/03/24,15:00,7.61,0.0
2024/03/24,16:00,7.62,0.0
2024/03/24,17:00,7.66,0.0
2024/03/24,18:00,7.75,0.0
2024/03/24,19:00,7.75,0.0
2024/03/24,20:00,7.82,0.0
2024/03/24,21:00,7.85,0.0
2024/03/24,22:00,7.84,0.0
2024/03/24,23:00,7.87,0.0
2024/03/25,00:00,7.85,0.0
2024/03/25,01:00,7.85,0.0
2024/03/25,02:00,7.82,0.0
2024/03/25,03:00,7.89,0.0
2024/03/25,04:00,7.84,0.0
2024/03/25,05:00,7.88,0.0
2024/03/25,06:00,7.87,0.0
2024/03/25,07:00,7.77,0.0
2024/03/25,08:00,7.79,0.0
2024/03/25,09:00,7.76,0.0
2024/03/25,10:00,7.77,0.0
2024/03/25,11:00,7.85,0.0
2024/03/25,12:00,7.88,0.0
2024/03/25,13:00,7.88,0.0
2024/03/25,14:00,7.83,0.0
2024/03/25,15:00,7.80,0.0
2024/03/25,16:00,7.76,0.0
2024/03/25,17:00,7.69,0.0
2024/03/25,18:00,7.72,0.0
2024/03/25,19:00,7.68,0.0
2024/03/25,20:00,7.68,0.0
2024/03/25,21:00,7.67,0.0
2024/03/25,22:00,7.66,0.0
2024/03/25,23:00,7.64,0.0
2024/03/26,00:00,7.64,0.0
2024/03/26,01:00,7.63,0.0
2024/03/26,02:00,7.61,0.0
2024/03/26,03:00,7.62,0.0
2024/03/26,04:00,7.60,0.0
2024/03/26,05:00,7.58,0.0
2024/03/26,06:00,7.55,0.0
2024/03/26,07:00,7.57,0.0
2024/03/26,08:00,7.53,0.0
2024/03/26,09:00,7.53,0.0
2024/03/26,10:00,7.66,0.0
2024/03/26,11:00,7.71,0.0
2024/03/26,12:00,7.71,0.0
2024/03/26,13:00,7.70,0.0
2024/03/26,14:00,7.72,0.0
2024/03/26,15:00,7.73,0.0
2024/03/26,16:00,7.73,0.0
2024/03/26,17:00,7.78,0.0
2024/03/26,18:00,7.85,0.0
2024/03/26,19:00,7.87,0.0
2024/03/26,20:00,7.87,0.1
2024/03/26,21:00,7.88,0.0
2024/03/26,22:00,7.91,0.0
2024/03/26,23:00,7.99,0.0
2024/03/27,00:00,7.95,0.0
2024/03/27,01:00,7.95,0.0
2024/03/27,02:00,7.98,0.0
2024/03/27,03:00,7.96,0.0
2024/03/27,04:00,7.93,0.0
2024/03/27,05:00,7.91,0.0
2024/03/27,06:00,7.93,0.0
2024/03/27,07:00,7.89,0.0
2024/03/27,08:00,7.86,0.0
2024/03/27,09:00,7.82,0.0
2024/03/27,10:00,7.79,0.0
2024/03/27,11:00,7.75,0.0
2024/03/27,12:00,7.71,0.0
2024/03/27,13:00,7.69,0.0
2024/03/27,14:00,7.64,0.0
2024/03/27,15:00,7.65,0.0
2024/03/27,16:00,7.59,0.0
2024/03/27,17:00,7.62,0.0
2024/03/27,18:00,7.61,0.0
2024/03/27,19:00,7.63,0.0
2024/03/27,20:00,7.64,0.0
2024/03/27,21:00,7.65,0.0
2024/03/27,22:00,7.67,0.0
2024/03/27,23:00,7.62,0.0
2024/03/28,00:00,7.64,0.0
2024/03/28,01:00,7.64,0.0
2024/03/28,02:00,7.64,0.0
2024/03/28,03:00,7.65,0.0
2024/03/28,04:00,7.65,0.0
2024/03/28,05:00,7.62,0.0
2024/03/28,06:00,7.56,0.0
2024/03/28,07:00,7.49,0.0
2024/03/28,08:00,7.51,0.0
2024/03/28,09:00,7.43,0.0
2024/03/28,10:00,7.43,0.0
2024/03/28,11:00,7.39,0.0
2024/03/28,12:00,7.43,0.0
2024/03/28,13:00,7.38,0.0
2024/03/28,14:00,7.38,0.0
2024/03/28,15:00,7.40,0.0
2024/03/28,16:00,7.39,0.0
2024/03/28,17:00,7.38,0.0
2024/03/28,18:00,7.38,0.0
2024/03/28,19:00,7.41,0.0
2024/03/28,20:00,7.42,0.0
2024/03/28,21:00,7.39,0.0
2024/03/28,22:00,7.43,0.0
2024/03/28,23:00,7.42,0.0
2024/03/29,00:00,7.44,0.0
2024/03/29,01:00,7.42,0.0
2024/03/29,02:00,7.38,0.0
2024/03/29,03:00,7.38,0.0
2024/03/29,04:00,7.37,0.0
2024/03/29,05:00,7.32,0.0
2024/03/29,06:00,7.33,0.0
2024/03/29,07:00,7.36,0.0
2024/03/29,08:00,7.30,0.0
2024/03/29,09:00,7.37,0.0
2024/03/29,10:00,7.36,0.0
2024/03/29,11:00,7.31,0.0
2024/03/29,12:00,7.34,0.0
2024/03/29,13:00,7.35,0.0
2024/03/29,14:00,7.27,0.0
2024/03/29,15:00,7.25,0.0
2024/03/29,16:00,7.25,0.0
2024/03/29,17:00,7.23,0.0
2024/03/29,18:00,7.22,0.0
2024/03/29,19:00,7.17,0.0
2024/03/29,20:00,7.17,0.0
2024/03/29,21:00,7.20,0.0
2024/03/29,22:00,7.15,0.0
2024/03/29,23:00,7.14,0.0
2024/03/30,00:00,7.21,0.0
2024/03/30,01:00,7.21,0.0
2024/03/30,02:00,7.26,0.1
2024/03/30,03:00,7.30,0.1
2024/03/30,04:00,7.32,0.0
2024/03/30,05:00,7.33,0.0
2024/03/30,06:00,7.32,5.7
2024/03/30,07:00,7.35,4.4
2024/03/30,08:00,7.34,5.0
2024/03/30,09:00,7.40,4.7
2024/03/30,10:00,7.38,0.9
2024/03/30,11:00,7.37,0.1
2024/03/30,12:00,7.35,0.5
2024/03/30,13:00,7.33,3.8
2024/03/30,14:00,7.28,9.8
2024/03/30,15:00,7.35,0.6
