Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2025/12/03,22:00,6.35,0.0
2025/12/03,23:00,6.34,0.0
2025/12/04,00:00,6.28,0.0
2025/12/04,01:00,6.30,0.0
2025/12/04,02:00,6.29,0.0
2025/12/04,03:00,6.27,0.0
2025/12/04,04:00,6.26,0.0
2025/12/04,05:00,6.23,0.0
2025/12/04,06:00,6.19,0.0
2025/12/04,07:00,6.20,0.0
2025/12/04,08:00,6.19,0.0
2025/12/04,10:00,6.16,0.0
2025/12/04,12:00,6.11,0.0
2025/12/04,13:00,6.09,0.0
2025/12/04,14:00,6.09,0.0
2025/12/04,15:00,6.10,0.0
2025/12/04,18:00,6.07,0.0
2025/12/04,19:00,6.01,0.0
2025/12/04,20:00,6.01,0.0
2025/12/04,21:00,6.03,0.0
2025/12/04,22:00,6.04,0.0
2025/12/04,23:00,6.00,0.0
2025/12/05,00:00,6.01,0.0
2025/12/05,01:00,5.98,0.0
2025/12/05,02:00,5.96,0.0
2025/12/05,03:00,5.96,0.0
2025/12/05,04:00,5.96,0.0
2025/12/05,05:00,5.92,0.0
2025/12/05,06:00,5.92,0.0
2025/12/05,07:00,5.90,0.0
2025/12/05,08:00,5.92,0.0
2025/12/05,09:00,5.89,0.0
2025/12/05,10:00,5.88,0.0
2025/12/05,11:00,5.86,0.0
2025/12/05,12:00,5.86,0.0
2025/12/05,13:00,5.88,0.0
2025/12/05,14:00,5.87,0.0
2025/12/05,15:00,5.84,0.0
2025/12/07,14:00,5.45,0.0
2025/12/08,06:00,5.33,0.0
2025/12/08,07:00,5.30,0.0
2025/12/08,08:00,5.32,0.0
2025/12/09,13:00,5.11,0.0
2025/12/09,14:00,5.13,0.0
2025/12/09,15:00,5.12,0.0
2025/12/09,16:00,5.10,0.0
2025/12/10,23:00,5.05,0.0
2025/12/11,00:00,5.03,0.0
2025/12/11,01:00,5.07,0.0
2025/12/11,02:00,5.08,0.0
2025/12/11,03:00,5.07,0.0
2025/12/11,04:00,5.05,0.0
2025/12/11,05:00,5.04,0.0
2025/12/11,06:00,5.05,0.0
2025/12/11,07:00,5.05,0.0
2025/12/11,10:00,5.07,0.0
2025/12/11,11:00,5.09,0.0
2025/12/11,13:00,5.02,0.0
2025/12/12,01:00,5.06,0.0
2025/12/12,04:00,5.05,0.0
2025/12/12,05:00,5.07,0.0
2025/12/12,06:00,5.09,0.0
2025/12/12,07:00,5.11,0.0
2025/12/12,11:00,5.07,0.0
2025/12/12,13:00,5.09,0.0
2025/12/12,14:00,5.09,0.0
2025/12/12,16:00,5.12,0.0
2025/12/12,17:00,5.13,0.0
2025/12/12,19:00,5.27,0.0
2025/12/12,20:00,5.31,0.0
2025/12/12,21:00,5.31,0.0
2025/12/12,22:00,5.36,0.0
2025/12/12,23:00,5.37,0.0
2025/12/13,08:00,5.39,0.0
2025/12/13,17:00,5.39,0.0
2025/12/14,10:00,5.33,0.0
2025/12/14,13:00,5.32,0.0
2025/12/14,17:00,5.43,0.0
2025/12/15,04:00,5.79,0.0
2025/12/15,05:00,5.74,0.0
2025/12/15,06:00,5.66,0.0
2025/12/15,12:00,5.55,0.0
2025/12/18,12:00,5.58,0.0
2025/12/19,18:00,7.68,0.0
2025/12/20,11:00,7.09,0.0
2025/12/20,12:00,7.08,0.0
2025/12/20,18:00,6.91,0.0
2025/12/21,10:00,6.84,0.0
2025/12/21,17:00,6.84,0.0
2025/12/22,09:00,6.27,0.0
2025/12/25,19:00,5.22,0.0
2025/12/27,14:00,4.94,0.0
2025/12/27,16:00,5.03,0.0
2025/12/28,12:00,5.54,0.0
2025/12/28,13:00,5.59,0.0
2025/12/28,14:00,5.51,0.0
2025/12/28,15:00,5.46,0.0
2025/12/28,16:00,5.38,0.0
2025/12/29,14:00,4.96,0.0
2025/12/31,06:00,4.78,0.0
2025/12/31,09:00,4.80,0.0
2025/12/31,10:00,4.84,0.0
2025/12/31,11:00,4.85,0.0
2025/12/31,12:00,4.86,0.0
2025/12/31,13:00,4.89,0.0
2025/12/31,14:00,4.97,0.6
2025/12/31,15:00,5.03,0.0
2025/12/31,16:00,5.09,0.0
2025/12/31,17:00,5.17,0.0
2025/12/31,18:00,5.19,0.0
2025/12/31,19:00,5.21,0.0
2025/12/31,20:00,5.28,0.5
2025/12/31,21:00,5.46,0.1
2025/12/31,22:00,5.56,0.0
2025/12/31,23:00,5.69,0.0
