Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2025/10/11,09:00,6.29,0.0
2025/10/11,10:00,6.37,0.0
2025/10/11,11:00,6.46,0.0
2025/10/11,12:00,6.63,0.0
2025/10/11,13:00,6.79,0.0
2025/10/11,14:00,6.89,0.0
2025/10/11,15:00,6.94,0.0
2025/10/11,16:00,6.99,0.0
2025/10/12,10:00,5.79,0.0
2025/10/12,11:00,5.78,0.0
2025/10/12,12:00,5.72,0.0
2025/10/12,13:00,5.71,0.0
2025/10/12,14:00,5.65,0.0
2025/10/13,09:00,5.92,0.0
2025/10/13,10:00,5.99,0.0
2025/10/13,12:00,6.35,0.0
2025/10/13,13:00,6.47,0.0
2025/10/13,14:00,6.56,0.0
2025/10/13,15:00,6.59,0.0
2025/10/14,08:00,S/D,0.0
2025/10/14,10:00,5.79,0.0
2025/10/14,11:00,5.75,0.0
2025/10/14,14:00,5.66,0.0
2025/10/15,08:00,5.50,0.0
2025/10/16,11:00,5.24,0.0
2025/10/16,12:00,5.20,0.0
2025/10/16,13:00,5.23,0.0
2025/10/16,14:00,5.18,0.0
2025/10/16,15:00,5.20,0.0
2025/10/16,17:00,5.16,0.0
2025/10/17,05:00,4.99,0.0
2025/10/17,06:00,5.01,0.0
2025/10/17,07:00,5.04,0.0
2025/10/17,08:00,5.07,0.0
2025/10/17,09:00,5.08,0.0
2025/10/17,10:00,5.10,0.0
2025/10/17,11:00,5.21,0.0
2025/10/17,12:00,5.35,0.0
2025/10/17,15:00,5.35,0.0
2025/10/17,16:00,5.38,0.0
2025/10/17,17:00,5.44,0.0
2025/10/17,18:00,5.48,0.0
2025/10/17,19:00,5.55,0.0
2025/10/17,21:00,5.76,0.0
2025/10/17,22:00,5.90,0.0
2025/10/17,23:00,6.03,0.0
2025/10/18,00:00,6.08,0.0
2025/10/18,01:00,6.05,0.0
2025/10/18,02:00,5.97,0.0
2025/10/18,03:00,5.92,0.0
2025/10/18,04:00,5.89,0.0
2025/10/18,05:00,5.86,0.0
2025/10/18,06:00,5.85,0.0
2025/10/18,07:00,5.90,0.0
2025/10/18,08:00,5.88,0.0
2025/10/18,09:00,5.93,0.0
2025/10/18,10:00,5.92,0.0
2025/10/18,11:00,5.92,0.0
2025/10/18,12:00,5.88,0.0
2025/10/18,13:00,5.85,0.0
2025/10/18,14:00,5.86,0.0
2025/10/18,15:00,5.80,0.0
2025/10/18,16:00,5.73,0.0
2025/10/18,17:00,5.72,0.0
2025/10/18,18:00,5.66,0.0
2025/10/18,19:00,5.60,0.0
2025/10/18,20:00,5.61,0.0
2025/10/18,21:00,5.57,0.0
2025/10/18,22:00,5.56,0.0
2025/10/18,23:00,5.54,0.0
2025/10/19,00:00,5.52,0.0
2025/10/19,02:00,5.78,0.0
2025/10/19,03:00,6.24,0.0
2025/10/19,04:00,6.59,0.0
2025/10/19,05:00,6.71,0.0
2025/10/19,06:00,6.75,0.0
2025/10/19,07:00,6.63,0.0
2025/10/19,08:00,6.49,0.0
2025/10/19,09:00,6.36,0.0
2025/10/19,10:00,6.30,0.0
2025/10/19,11:00,6.19,0.0
2025/10/19,12:00,6.08,0.0
2025/10/19,13:00,6.05,0.0
2025/10/19,16:00,5.90,0.0
2025/10/20,07:00,5.53,0.0
2025/10/20,11:00,5.66,0.0
2025/10/20,14:00,5.72,0.0
2025/10/20,16:00,5.73,0.0
2025/10/20,17:00,5.70,0.0
2025/10/20,18:00,5.69,0.0
2025/10/20,19:00,5.68,0.0
2025/10/20,20:00,5.67,0.0
2025/10/20,21:00,5.66,0.0
2025/10/20,22:00,5.64,0.0
2025/10/20,23:00,5.64,0.0
2025/10/21,00:00,5.57,0.0
2025/10/21,01:00,5.54,0.0
2025/10/21,02:00,5.53,0.0
2025/10/21,03:00,5.48,0.0
2025/10/21,04:00,5.47,0.0
2025/10/21,05:00,5.45,0.0
2025/10/21,06:00,5.43,0.0
2025/10/21,07:00,5.43,0.0
2025/10/21,08:00,5.41,0.0
2025/10/21,09:00,5.40,0.0
2025/10/21,10:00,5.38,0.0
2025/10/21,11:00,5.42,0.0
2025/10/21,12:00,5.41,0.0
2025/10/21,18:00,5.30,0.0
2025/10/22,05:00,5.33,2.3
2025/10/22,06:00,5.34,0.0
2025/10/22,07:00,5.36,0.0
2025/10/22,11:00,5.46,0.0
2025/10/22,12:00,5.48,0.0
2025/10/22,13:00,5.62,0.0
2025/10/22,14:00,5.90,0.0
2025/10/22,15:00,6.06,0.0
2025/10/22,16:00,6.15,0.0
2025/10/23,01:00,5.69,0.0
2025/10/23,02:00,5.67,0.0
2025/10/23,03:00,5.63,0.0
2025/10/23,04:00,5.65,0.0
2025/10/23,05:00,5.65,0.0
2025/10/23,06:00,5.70,0.2
2025/10/23,07:00,5.71,0.0
2025/10/23,08:00,5.72,0.0
2025/10/23,09:00,5.77,0.0
2025/10/23,10:00,5.76,0.0
2025/10/23,11:00,5.74,0.0
2025/10/23,12:00,5.76,1.9
2025/10/23,13:00,5.78,0.0
2025/10/23,14:00,5.87,0.0
2025/10/23,16:00,6.29,0.0
2025/10/23,18:00,6.32,0.0
2025/10/23,19:00,6.34,0.0
2025/10/23,20:00,6.33,0.0
2025/10/23,21:00,6.30,0.0
2025/10/23,22:00,6.25,0.0
2025/10/23,23:00,6.20,0.8
2025/10/24,00:00,6.20,3.5
2025/10/24,01:00,6.22,0.2
2025/10/24,02:00,6.22,0.3
2025/10/24,03:00,6.18,0.0
2025/10/24,04:00,6.18,0.0
2025/10/24,05:00,6.18,0.0
2025/10/24,06:00,6.18,0.0
2025/10/24,07:00,6.13,0.0
2025/10/24,08:00,6.12,0.0
2025/10/24,09:00,6.10,0.0
2025/10/24,10:00,6.11,0.0
2025/10/24,11:00,6.09,0.0
2025/10/24,12:00,6.06,0.0
2025/10/24,13:00,5.99,0.4
2025/10/24,14:00,6.01,0.0
2025/10/24,18:00,6.36,0.0
2025/10/24,19:00,6.42,0.0
2025/10/24,20:00,6.45,0.0
2025/10/24,21:00,6.39,0.0
2025/10/24,22:00,6.35,0.0
2025/10/24,23:00,6.28,0.0
2025/10/25,00:00,6.25,0.0
2025/10/25,01:00,6.22,0.0
2025/10/25,02:00,6.22,0.0
2025/10/25,03:00,6.27,0.0
2025/10/25,04:00,6.29,0.0
2025/10/25,05:00,6.30,0.0
2025/10/25,06:00,6.29,0.0
2025/10/25,07:00,6.26,0.0
2025/10/25,08:00,6.17,0.0
2025/10/25,09:00,6.13,0.0
2025/10/25,11:00,6.04,0.0
2025/10/25,22:00,5.82,0.0
2025/10/25,23:00,5.80,0.0
2025/10/26,00:00,5.70,0.0
2025/10/26,01:00,5.69,0.0
2025/10/26,02:00,5.67,0.0
2025/10/26,03:00,5.63,0.0
2025/10/26,04:00,5.61,0.0
2025/10/26,05:00,5.60,0.0
2025/10/26,06:00,5.55,0.0
2025/10/26,07:00,5.52,0.0
2025/10/26,09:00,5.51,0.0
2025/10/26,12:00,5.46,0.3
2025/10/26,18:00,5.80,2.3
2025/10/26,20:00,6.00,0.0
2025/10/26,21:00,6.03,0.0
2025/10/26,22:00,6.03,0.0
2025/10/26,23:00,5.95,0.0
2025/10/27,00:00,5.87,0.0
2025/10/27,01:00,5.82,0.0
2025/10/27,02:00,5.80,0.0
2025/10/27,03:00,5.75,0.0
2025/10/27,04:00,5.72,0.0
2025/10/27,05:00,5.72,0.0
2025/10/27,06:00,5.69,0.0
2025/10/27,07:00,5.70,0.0
2025/10/27,08:00,5.73,0.0
2025/10/27,09:00,5.78,0.0
2025/10/27,10:00,5.82,0.0
2025/10/27,11:00,6.04,0.0
2025/10/27,12:00,6.15,0.0
2025/10/27,13:00,6.08,0.0
2025/10/27,14:00,6.08,0.0
2025/10/28,02:00,5.68,0.0
2025/10/28,03:00,5.67,0.0
2025/10/28,04:00,5.64,0.0
2025/10/28,05:00,5.62,0.0
2025/10/28,06:00,5.66,0.0
2025/10/28,07:00,5.69,0.0
2025/10/28,09:00,5.65,0.0
2025/10/28,10:00,5.80,0.1
2025/10/28,11:00,6.22,0.2
2025/10/28,15:00,6.39,1.3
2025/10/28,18:00,7.07,0.0
2025/10/28,19:00,7.12,0.0
2025/10/28,20:00,7.21,0.0
2025/10/28,21:00,7.26,0.0
2025/10/28,22:00,7.33,0.0
2025/10/28,23:00,7.40,0.0
2025/10/29,00:00,7.51,0.3
2025/10/29,01:00,7.51,3.0
2025/10/29,02:00,7.53,1.3
2025/10/29,03:00,7.61,0.4
2025/10/29,04:00,7.66,2.1
2025/10/29,05:00,7.55,1.9
2025/10/29,06:00,7.56,0.4
2025/10/29,07:00,7.48,1.8
2025/10/29,08:00,7.47,0.5
2025/10/29,09:00,7.32,0.1
2025/10/29,10:00,7.32,0.0
2025/10/29,11:00,7.26,0.7
2025/10/29,12:00,7.29,0.4
2025/10/29,13:00,7.38,1.0
2025/10/29,14:00,7.60,0.0
2025/10/29,15:00,7.81,0.0
2025/10/29,16:00,8.01,0.0
2025/10/29,17:00,8.15,0.0
2025/10/29,20:00,8.25,0.0
2025/10/29,21:00,8.29,0.0
2025/10/29,22:00,8.43,0.0
2025/10/29,23:00,8.79,0.1
2025/10/30,00:00,8.92,0.0
2025/10/30,01:00,9.25,0.0
2025/10/30,02:00,9.78,0.0
2025/10/30,03:00,10.18,0.0
2025/10/30,04:00,10.41,0.5
2025/10/30,05:00,10.46,0.0
2025/10/30,06:00,10.37,0.0
2025/10/30,07:00,10.19,0.0
2025/10/30,08:00,9.97,0.0
2025/10/30,09:00,9.79,0.0
2025/10/30,10:00,9.49,0.0
2025/10/30,11:00,9.36,0.0
2025/10/30,12:00,9.11,0.3
2025/10/30,13:00,8.87,0.0
2025/10/30,14:00,8.61,0.0
2025/10/30,15:00,8.41,0.0
2025/10/30,16:00,8.17,0.0
2025/10/30,17:00,8.04,0.0
2025/10/30,18:00,7.95,0.0
2025/10/30,19:00,7.79,0.0
2025/10/30,20:00,7.68,0.0
2025/10/30,21:00,7.61,0.0
2025/10/30,22:00,7.54,0.0
2025/10/30,23:00,7.45,0.0
2025/10/31,00:00,7.38,0.0
2025/10/31,01:00,7.31,0.0
2025/10/31,02:00,7.27,0.0
2025/10/31,03:00,7.20,0.0
2025/10/31,04:00,7.19,0.0
2025/10/31,05:00,7.07,0.0
2025/10/31,06:00,7.07,0.0
2025/10/31,07:00,7.03,0.0
2025/10/31,08:00,6.98,0.0
2025/10/31,09:00,6.94,0.0
2025/10/31,10:00,6.96,0.0
2025/10/31,11:00,6.88,0.0
2025/10/31,12:00,6.79,0.0
2025/10/31,13:00,6.78,0.0
2025/10/31,14:00,6.74,0.0
2025/10/31,15:00,6.72,0.0
2025/10/31,16:00,6.73,0.0
2025/10/31,17:00,6.71,0.0
2025/10/31,20:00,6.70,0.2
2025/10/31,21:00,6.65,0.0
2025/10/31,22:00,6.63,0.0
2025/10/31,23:00,6.62,0.0
