Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2023/03/03,10:00,8.61,0.0
2023/03/03,11:00,8.68,0.0
2023/03/03,12:00,8.67,0.8
2023/03/03,13:00,8.64,4.9
2023/03/03,14:00,8.64,0.0
2023/03/03,15:00,8.71,0.0
2023/03/03,16:00,8.64,0.0
2023/03/03,17:00,8.75,0.0
2023/03/03,18:00,8.68,0.0
2023/03/03,19:00,8.68,0.0
2023/03/03,20:00,8.75,0.0
2023/03/03,21:00,8.71,0.0
2023/03/03,22:00,8.70,0.0
2023/03/03,23:00,8.80,0.0
2023/03/04,00:00,8.76,0.0
2023/03/04,01:00,8.79,0.0
2023/03/04,02:00,8.74,0.0
2023/03/04,03:00,8.76,0.0
2023/03/04,04:00,8.86,0.0
2023/03/04,05:00,8.90,0.0
2023/03/04,06:00,9.05,0.0
2023/03/04,07:00,9.20,0.0
2023/03/04,08:00,9.25,0.0
2023/03/04,09:00,9.26,0.0
2023/03/04,10:00,9.33,0.0
2023/03/04,11:00,9.36,0.0
2023/03/04,12:00,9.31,0.0
2023/03/04,13:00,9.24,0.0
2023/03/04,14:00,9.14,0.0
2023/03/04,15:00,8.97,0.0
2023/03/04,16:00,8.93,0.0
2023/03/04,17:00,8.85,0.0
2023/03/04,18:00,8.76,0.0
2023/03/04,19:00,8.75,0.0
2023/03/04,20:00,8.64,0.0
2023/03/04,21:00,8.58,0.0
2023/03/04,22:00,8.56,0.8
2023/03/04,23:00,8.55,1.1
2023/03/05,00:00,8.52,0.1
2023/03/05,01:00,8.53,3.1
2023/03/05,02:00,8.53,0.9
2023/03/05,03:00,8.49,0.8
2023/03/05,04:00,8.55,1.2
2023/03/05,05:00,8.56,0.7
2023/03/05,06:00,8.65,6.4
2023/03/05,07:00,8.67,8.1
2023/03/05,08:00,8.69,2.6
2023/03/05,09:00,8.63,7.0
2023/03/05,10:00,8.62,3.7
2023/03/05,11:00,8.57,0.9
2023/03/05,12:00,8.65,0.8
2023/03/05,13:00,8.69,0.0
2023/03/05,14:00,8.84,0.0
2023/03/05,15:00,9.29,0.0
2023/03/05,16:00,9.71,0.0
2023/03/05,17:00,9.90,0.0
2023/03/05,18:00,10.14,0.0
2023/03/05,19:00,10.51,0.0
2023/03/05,20:00,10.83,0.0
2023/03/05,21:00,11.00,0.0
2023/03/05,22:00,11.10,0.0
2023/03/05,23:00,11.02,0.0
2023/03/06,00:00,11.00,0.0
2023/03/06,01:00,10.82,0.0
2023/03/06,02:00,10.79,0.0
2023/03/06,03:00,10.65,0.0
2023/03/06,04:00,10.56,0.0
2023/03/06,05:00,10.50,0.0
2023/03/06,06:00,10.41,0.0
2023/03/06,07:00,10.42,0.0
2023/03/06,08:00,10.41,0.0
2023/03/06,09:00,10.34,0.0
2023/03/06,10:00,10.27,0.0
2023/03/06,11:00,10.17,0.0
2023/03/06,12:00,9.99,0.0
2023/03/06,13:00,9.89,0.0
2023/03/06,14:00,9.75,0.0
2023/03/06,15:00,9.65,0.0
2023/03/06,16:00,9.52,0.4
2023/03/06,17:00,9.38,1.3
2023/03/06,18:00,9.31,0.4
2023/03/06,19:00,9.20,0.1
2023/03/06,20:00,9.17,0.0
2023/03/06,21:00,9.16,0.0
2023/03/06,22:00,9.05,0.0
2023/03/06,23:00,9.03,0.0
2023/03/07,00:00,9.02,0.0
2023/03/07,01:00,9.01,0.0
2023/03/07,02:00,9.00,0.0
2023/03/07,03:00,9.10,0.0
2023/03/07,04:00,9.22,0.0
2023/03/07,05:00,9.37,0.0
2023/03/07,06:00,9.59,0.0
2023/03/07,07:00,9.78,0.0
2023/03/07,08:00,10.01,0.0
2023/03/07,09:00,10.31,0.0
2023/03/07,10:00,10.55,0.0
2023/03/07,11:00,10.68,0.0
2023/03/07,12:00,10.77,0.0
2023/03/07,13:00,10.73,0.0
2023/03/07,14:00,10.68,0.0
2023/03/07,15:00,10.63,0.0
2023/03/07,16:00,10.48,0.0
2023/03/07,17:00,10.37,0.0
2023/03/07,18:00,10.22,0.0
2023/03/07,19:00,10.11,0.0
2023/03/07,20:00,10.01,0.0
2023/03/07,21:00,9.87,0.0
2023/03/07,22:00,9.79,0.0
2023/03/07,23:00,9.73,0.0
2023/03/08,00:00,9.65,0.0
2023/03/08,01:00,9.61,0.0
2023/03/08,02:00,9.56,0.0
2023/03/08,03:00,9.57,0.0
2023/03/08,04:00,9.47,0.0
2023/03/08,05:00,9.58,0.0
2023/03/08,06:00,9.75,0.0
2023/03/08,07:00,10.01,0.0
2023/03/08,08:00,10.25,0.2
2023/03/08,09:00,10.39,0.0
2023/03/08,10:00,10.51,0.0
2023/03/08,11:00,10.67,0.0
2023/03/08,12:00,10.68,0.0
2023/03/08,13:00,10.64,0.0
2023/03/08,14:00,10.67,0.0
2023/03/08,15:00,10.63,0.0
2023/03/08,16:00,10.61,0.0
2023/03/08,17:00,10.54,0.0
2023/03/08,18:00,10.55,0.0
2023/03/08,19:00,10.49,0.0
2023/03/08,20:00,10.46,0.0
2023/03/08,21:00,10.31,0.2
2023/03/08,22:00,10.28,0.0
2023/03/08,23:00,10.19,0.0
2023/03/09,00:00,10.15,0.0
2023/03/09,01:00,10.08,0.0
2023/03/09,02:00,10.10,0.0
2023/03/09,03:00,10.14,0.0
2023/03/09,04:00,10.18,0.0
2023/03/09,05:00,10.24,0.0
2023/03/09,06:00,10.29,0.0
2023/03/09,07:00,10.34,0.0
2023/03/09,08:00,10.38,0.0
2023/03/09,09:00,10.44,0.0
2023/03/09,10:00,10.38,0.0
2023/03/09,11:00,10.31,0.0
2023/03/09,12:00,10.18,0.0
2023/03/09,13:00,10.07,0.0
2023/03/09,14:00,9.95,0.0
2023/03/09,15:00,9.89,0.0
2023/03/09,16:00,9.81,0.0
2023/03/09,17:00,9.70,0.0
2023/03/09,18:00,9.60,0.0
2023/03/09,19:00,9.55,0.0
2023/03/09,20:00,9.51,0.0
2023/03/09,21:00,9.46,0.0
2023/03/09,22:00,9.38,0.0
2023/03/09,23:00,9.37,0.1
2023/03/10,00:00,9.31,12.3
2023/03/10,01:00,9.27,7.6
2023/03/10,02:00,9.29,11.0
2023/03/10,03:00,9.25,8.5
2023/03/10,04:00,9.35,2.1
2023/03/10,05:00,9.71,0.5
2023/03/10,06:00,9.78,0.7
2023/03/10,07:00,9.85,1.0
2023/03/10,08:00,9.90,0.5
2023/03/10,09:00,9.93,0.3
2023/03/10,10:00,9.96,0.1
2023/03/10,11:00,10.08,0.2
2023/03/10,12:00,10.14,0.0
2023/03/10,13:00,10.32,0.0
2023/03/10,14:00,10.41,0.0
2023/03/10,15:00,10.69,0.0
2023/03/10,16:00,10.93,0.0
2023/03/10,17:00,11.10,0.0
2023/03/10,18:00,11.28,0.0
2023/03/10,19:00,11.30,0.0
2023/03/10,20:00,11.26,0.0
2023/03/10,21:00,11.27,0.0
2023/03/10,22:00,11.30,0.0
2023/03/10,23:00,11.23,0.0
2023/03/11,00:00,11.18,0.0
2023/03/11,01:00,11.22,0.0
2023/03/11,02:00,11.12,0.0
2023/03/11,03:00,11.15,0.0
2023/03/11,04:00,11.20,0.0
2023/03/11,05:00,11.30,0.0
2023/03/11,06:00,11.34,0.0
2023/03/11,07:00,11.36,0.0
2023/03/11,08:00,11.34,0.0
2023/03/11,09:00,11.32,0.0
2023/03/11,10:00,11.30,0.0
2023/03/11,11:00,11.30,0.0
2023/03/11,12:00,11.28,0.0
2023/03/11,13:00,11.31,0.0
2023/03/11,14:00,11.24,0.0
2023/03/11,15:00,11.20,0.0
2023/03/11,16:00,11.28,0.0
2023/03/11,17:00,11.28,0.0
2023/03/11,18:00,11.28,0.0
2023/03/11,19:00,11.30,0.1
2023/03/11,20:00,11.28,0.0
2023/03/11,21:00,11.20,0.0
2023/03/11,22:00,11.25,0.0
2023/03/11,23:00,11.17,0.0
2023/03/12,00:00,11.22,0.0
2023/03/12,01:00,11.16,7.8
2023/03/12,02:00,11.17,3.1
2023/03/12,03:00,11.18,1.7
2023/03/12,04:00,11.12,1.0
2023/03/12,05:00,11.24,1.4
2023/03/12,06:00,11.20,0.4
2023/03/12,07:00,11.32,0.0
2023/03/12,08:00,11.41,0.1
2023/03/12,09:00,11.45,0.1
2023/03/12,10:00,11.55,0.1
2023/03/12,11:00,11.55,0.0
2023/03/12,12:00,11.61,2.9
2023/03/12,13:00,11.68,2.1
2023/03/12,14:00,11.84,0.0
2023/03/12,15:00,11.91,0.0
2023/03/12,16:00,12.00,0.0
2023/03/12,17:00,12.15,0.0
2023/03/12,18:00,12.21,0.0
2023/03/12,19:00,12.18,0.0
2023/03/12,20:00,12.19,0.0
2023/03/12,22:00,12.10,0.0
2023/03/13,00:00,12.02,0.0
2023/03/13,01:00,11.88,0.0
2023/03/13,02:00,11.92,0.0
2023/03/13,03:00,11.92,0.0
2023/03/13,04:00,11.90,0.7
2023/03/13,05:00,11.95,0.5
2023/03/13,06:00,12.06,0.6
2023/03/13,07:00,12.25,0.5
2023/03/13,08:00,12.30,0.0
2023/03/13,09:00,12.35,0.0
2023/03/13,10:00,12.35,0.0
2023/03/13,11:00,12.35,0.0
2023/03/13,12:00,12.32,0.1
2023/03/13,13:00,12.30,0.0
2023/03/13,14:00,12.19,0.0
2023/03/13,15:00,12.17,0.0
2023/03/13,16:00,12.14,0.0
2023/03/13,17:00,12.17,0.0
2023/03/13,18:00,12.13,0.0
2023/03/13,19:00,12.15,0.0
2023/03/13,21:00,12.23,0.0
2023/03/13,22:00,12.20,0.0
2023/03/13,23:00,12.26,0.0
2023/03/14,00:00,12.29,0.0
2023/03/14,01:00,12.30,2.5
2023/03/14,02:00,12.27,0.0
2023/03/14,03:00,12.36,0.3
2023/03/14,04:00,12.37,0.5
2023/03/14,05:00,12.47,0.6
2023/03/14,06:00,12.53,0.6
2023/03/14,07:00,12.71,0.4
2023/03/14,08:00,12.88,0.1
2023/03/14,09:00,13.14,0.1
2023/03/14,10:00,13.24,0.0
2023/03/14,11:00,13.46,0.0
2023/03/14,12:00,13.80,0.0
2023/03/14,13:00,14.14,0.0
2023/03/14,14:00,14.32,0.0
2023/03/14,15:00,14.57,0.0
2023/03/14,16:00,14.76,0.0
2023/03/14,17:00,14.92,0.0
2023/03/14,18:00,14.98,0.0
2023/03/14,19:00,15.18,0.0
2023/03/14,20:00,15.12,0.0
2023/03/14,21:00,15.05,0.0
2023/03/14,22:00,15.17,0.0
2023/03/14,23:00,15.21,0.0
2023/03/15,00:00,15.15,0.1
2023/03/15,01:00,15.20,0.0
2023/03/15,02:00,15.14,0.0
2023/03/15,03:00,15.06,0.0
2023/03/15,04:00,15.03,0.6
2023/03/15,05:00,15.06,0.0
2023/03/15,06:00,15.02,0.0
2023/03/15,07:00,14.99,1.2
2023/03/15,08:00,15.02,0.0
2023/03/15,09:00,15.03,0.0
2023/03/15,10:00,14.94,0.2
2023/03/15,11:00,14.98,0.1
2023/03/15,12:00,14.92,0.0
2023/03/15,13:00,14.78,0.0
2023/03/15,14:00,14.78,0.0
2023/03/15,15:00,14.78,0.0
2023/03/15,16:00,14.69,0.0
2023/03/15,17:00,14.67,0.0
2023/03/15,18:00,14.60,0.1
2023/03/15,19:00,14.41,0.0
2023/03/15,20:00,14.32,0.0
2023/03/15,21:00,14.36,0.0
2023/03/15,22:00,14.21,0.1
2023/03/15,23:00,14.07,0.0
2023/03/16,00:00,14.03,0.0
2023/03/16,01:00,13.83,0.0
2023/03/16,02:00,13.70,0.0
2023/03/16,03:00,13.55,0.0
2023/03/16,04:00,13.47,0.0
2023/03/16,05:00,13.33,0.0
2023/03/16,06:00,13.23,0.0
2023/03/16,07:00,13.10,0.0
2023/03/16,08:00,12.97,0.0
2023/03/16,09:00,12.79,0.0
2023/03/16,10:00,12.66,0.0
2023/03/16,11:00,12.54,0.0
2023/03/16,12:00,12.51,0.0
2023/03/16,13:00,12.33,0.0
2023/03/16,14:00,12.25,0.0
2023/03/16,15:00,12.12,0.0
2023/03/16,16:00,12.06,0.0
2023/03/16,17:00,12.04,0.0
2023/03/16,18:00,11.92,0.0
2023/03/16,19:00,11.95,0.0
2023/03/16,20:00,11.82,0.0
2023/03/16,21:00,11.76,0.0
2023/03/16,22:00,11.64,0.0
2023/03/16,23:00,11.63,0.0
2023/03/17,00:00,11.51,0.0
2023/03/17,01:00,11.40,0.0
2023/03/17,02:00,11.36,0.0
2023/03/17,03:00,11.31,0.0
2023/03/17,04:00,11.19,0.0
2023/03/17,05:00,11.05,0.0
2023/03/17,06:00,11.07,0.0
2023/03/17,07:00,11.01,0.0
2023/03/17,08:00,11.01,0.0
2023/03/17,09:00,10.91,0.0
2023/03/17,10:00,10.96,0.0
2023/03/17,11:00,10.94,0.0
2023/03/17,12:00,10.91,0.0
2023/03/17,13:00,10.93,0.0
2023/03/17,15:00,10.80,0.0
2023/03/17,16:00,10.68,0.0
2023/03/17,17:00,10.64,0.0
2023/03/17,18:00,10.63,0.0
2023/03/17,19:00,10.56,0.0
2023/03/17,20:00,10.57,0.0
2023/03/17,21:00,10.57,0.0
2023/03/17,22:00,10.52,0.0
2023/03/17,23:00,10.53,0.0
2023/03/18,00:00,10.47,0.0
2023/03/18,01:00,10.52,0.0
2023/03/18,02:00,10.40,0.0
2023/03/18,03:00,10.38,0.0
2023/03/18,04:00,10.33,0.0
2023/03/18,05:00,10.37,0.0
2023/03/18,06:00,10.23,0.0
2023/03/18,07:00,10.23,0.0
2023/03/18,08:00,10.22,0.0
2023/03/18,09:00,10.18,0.0
2023/03/18,10:00,10.19,0.0
2023/03/18,11:00,10.18,0.0
2023/03/18,12:00,10.14,0.0
2023/03/18,13:00,10.15,0.0
2023/03/18,14:00,10.10,0.0
2023/03/18,15:00,10.10,0.0
2023/03/18,16:00,10.10,0.0
2023/03/18,17:00,10.07,0.0
2023/03/18,18:00,10.05,0.0
2023/03/18,19:00,10.01,0.0
2023/03/18,20:00,9.97,0.0
2023/03/18,21:00,10.00,0.0
2023/03/18,22:00,9.90,0.0
2023/03/18,23:00,9.87,0.0
2023/03/19,00:00,9.89,0.0
2023/03/19,01:00,9.90,0.0
2023/03/19,02:00,9.82,0.0
2023/03/19,03:00,9.81,0.0
2023/03/19,04:00,9.86,0.0
2023/03/19,05:00,9.80,0.0
2023/03/19,06:00,9.74,0.0
2023/03/19,07:00,9.73,0.0
2023/03/19,08:00,9.66,0.0
2023/03/19,09:00,9.60,0.0
2023/03/19,10:00,9.60,0.0
2023/03/19,11:00,9.56,0.0
2023/03/19,12:00,9.60,0.0
2023/03/19,13:00,9.63,0.0
2023/03/19,14:00,9.65,0.0
2023/03/19,15:00,9.62,0.0
2023/03/19,16:00,9.67,0.0
2023/03/19,17:00,9.66,0.0
2023/03/19,18:00,9.65,0.0
2023/03/19,19:00,9.59,0.0
2023/03/19,20:00,9.57,0.0
2023/03/19,21:00,9.56,0.0
2023/03/19,22:00,9.55,0.0
2023/03/19,23:00,9.50,0.0
2023/03/20,00:00,9.42,0.0
2023/03/20,01:00,9.41,0.0
2023/03/20,02:00,9.42,0.0
2023/03/20,03:00,9.41,0.0
2023/03/20,04:00,9.40,0.0
2023/03/20,05:00,9.38,0.0
2023/03/20,06:00,9.32,0.0
2023/03/20,07:00,9.34,0.0
2023/03/20,08:00,9.37,0.0
2023/03/20,09:00,9.34,0.0
2023/03/20,10:00,9.28,0.0
2023/03/20,11:00,9.26,0.0
2023/03/20,12:00,9.25,0.0
2023/03/20,13:00,9.20,0.0
2023/03/20,15:00,9.27,0.0
2023/03/20,16:00,9.19,0.0
2023/03/20,17:00,9.20,0.0
2023/03/20,18:00,9.18,0.0
2023/03/20,19:00,9.16,0.0
2023/03/20,20:00,9.13,0.0
2023/03/20,21:00,9.10,0.0
2023/03/20,22:00,9.10,0.0
2023/03/20,23:00,9.10,0.0
2023/03/21,00:00,9.06,0.0
2023/03/21,01:00,8.98,0.7
2023/03/21,02:00,9.03,0.1
2023/03/21,03:00,9.02,0.0
2023/03/21,04:00,8.97,0.0
2023/03/21,05:00,8.92,0.0
2023/03/21,06:00,8.88,0.0
2023/03/21,07:00,8.91,0.0
2023/03/21,08:00,8.85,0.0
2023/03/21,09:00,8.82,0.0
2023/03/21,10:00,8.76,0.0
2023/03/21,11:00,8.79,0.0
2023/03/21,12:00,8.72,0.0
2023/03/21,13:00,8.74,0.0
2023/03/21,14:00,8.72,0.0
2023/03/21,15:00,8.77,0.0
2023/03/21,16:00,8.75,0.0
2023/03/21,17:00,8.78,0.0
2023/03/21,18:00,8.74,0.1
2023/03/21,19:00,8.74,0.0
2023/03/21,20:00,8.72,0.0
2023/03/21,21:00,8.65,0.0
2023/03/21,22:00,8.63,0.0
2023/03/21,23:00,8.62,0.0
2023/03/22,00:00,8.57,0.0
2023/03/22,01:00,8.59,0.0
2023/03/22,02:00,8.54,0.0
2023/03/22,03:00,8.41,0.0
2023/03/22,04:00,8.47,0.0
2023/03/22,05:00,8.47,0.0
2023/03/22,06:00,8.39,0.0
2023/03/22,07:00,8.36,0.0
2023/03/22,08:00,8.34,0.0
2023/03/22,09:00,8.28,0.0
2023/03/22,10:00,8.26,0.0
2023/03/22,11:00,8.31,0.0
2023/03/22,12:00,8.22,0.0
2023/03/22,13:00,8.19,0.0
2023/03/22,14:00,8.18,0.0
2023/03/22,15:00,8.16,0.0
2023/03/22,16:00,8.17,0.0
2023/03/22,17:00,8.17,0.0
2023/03/22,18:00,8.10,0.0
2023/03/22,19:00,8.07,0.0
2023/03/22,20:00,8.05,0.0
2023/03/22,21:00,8.04,0.0
2023/03/22,23:00,7.98,0.0
2023/03/23,00:00,7.93,0.0
2023/03/23,01:00,7.89,0.0
2023/03/23,02:00,7.86,0.0
2023/03/23,03:00,7.89,0.0
2023/03/23,04:00,7.81,0.0
2023/03/23,05:00,7.85,0.0
2023/03/23,06:00,7.78,0.0
2023/03/23,07:00,7.76,0.0
2023/03/23,08:00,7.75,0.0
2023/03/23,09:00,7.73,0.0
2023/03/23,10:00,7.68,0.0
2023/03/23,11:00,7.64,0.0
2023/03/23,12:00,7.65,0.0
2023/03/23,13:00,7.67,0.0
2023/03/23,14:00,7.62,0.0
2023/03/23,15:00,7.65,0.0
2023/03/23,16:00,7.72,0.0
2023/03/23,17:00,7.66,0.0
2023/03/23,18:00,7.61,0.0
2023/03/23,19:00,7.58,0.0
2023/03/23,20:00,7.56,0.0
2023/03/23,21:00,7.54,0.0
2023/03/23,22:00,7.51,0.0
2023/03/23,23:00,7.48,0.0
2023/03/24,00:00,7.47,0.0
2023/03/24,01:00,7.48,0.0
2023/03/24,02:00,7.43,0.0
2023/03/24,03:00,7.39,0.0
2023/03/24,04:00,7.38,0.0
2023/03/24,05:00,7.37,0.0
2023/03/24,06:00,7.37,0.1
2023/03/24,07:00,7.38,6.7
2023/03/24,08:00,7.44,3.9
2023/03/24,09:00,7.36,1.3
2023/03/24,10:00,7.38,0.3
2023/03/24,11:00,7.41,0.0
2023/03/24,12:00,7.36,0.0
2023/03/24,13:00,7.36,0.0
2023/03/24,14:00,7.38,0.0
2023/03/24,15:00,7.41,0.0
2023/03/24,16:00,7.41,0.0
2023/03/24,17:00,7.39,0.0
2023/03/24,18:00,7.38,0.0
2023/03/24,19:00,7.37,0.0
2023/03/24,20:00,7.41,0.0
2023/03/24,21:00,7.35,0.0
2023/03/24,22:00,7.40,0.0
2023/03/24,23:00,7.38,0.0
2023/03/25,00:00,7.37,0.0
2023/03/25,01:00,7.34,0.0
2023/03/25,02:00,7.33,0.3
2023/03/25,03:00,7.33,0.5
2023/03/25,04:00,7.31,1.5
2023/03/25,05:00,7.32,3.0
2023/03/25,06:00,7.39,1.2
2023/03/25,07:00,7.39,0.1
2023/03/25,08:00,7.45,0.1
2023/03/25,09:00,7.57,0.0
2023/03/25,10:00,7.65,0.0
2023/03/25,11:00,7.93,0.0
2023/03/25,12:00,8.19,0.0
2023/03/25,13:00,8.49,0.0
2023/03/25,14:00,8.54,0.0
2023/03/25,15:00,8.69,0.0
2023/03/25,16:00,8.67,0.0
2023/03/25,17:00,8.67,0.0
2023/03/25,18:00,8.57,0.0
2023/03/25,19:00,8.53,0.0
2023/03/25,20:00,8.43,0.0
2023/03/25,21:00,8.34,0.0
2023/03/25,22:00,8.29,0.0
2023/03/25,23:00,8.27,0.0
2023/03/26,00:00,8.18,0.0
2023/03/26,01:00,8.20,0.0
2023/03/26,02:00,8.11,0.0
2023/03/26,03:00,8.05,0.0
2023/03/26,04:00,8.01,0.0
2023/03/26,05:00,7.99,0.0
2023/03/26,06:00,7.98,0.0
2023/03/26,07:00,7.95,0.0
2023/03/26,08:00,7.91,0.0
2023/03/26,09:00,7.91,0.0
2023/03/26,10:00,7.94,0.0
2023/03/26,11:00,7.98,0.0
2023/03/26,12:00,7.96,0.0
2023/03/26,13:00,7.91,0.0
2023/03/26,14:00,7.93,0.0
2023/03/26,15:00,7.86,0.0
2023/03/26,16:00,7.85,0.0
2023/03/26,17:00,7.85,0.0
2023/03/26,18:00,7.87,0.0
2023/03/26,19:00,7.92,0.0
2023/03/26,20:00,7.99,0.0
2023/03/26,21:00,7.98,0.0
2023/03/26,22:00,8.01,0.0
2023/03/26,23:00,8.02,0.0
2023/03/27,00:00,8.01,0.0
2023/03/27,01:00,7.97,0.6
2023/03/27,02:00,8.02,3.4
2023/03/27,03:00,8.02,3.6
2023/03/27,04:00,7.99,2.6
2023/03/27,05:00,7.96,4.5
2023/03/27,06:00,8.01,3.5
2023/03/27,07:00,8.04,6.7
2023/03/27,08:00,8.04,0.7
2023/03/27,09:00,8.12,1.5
2023/03/27,10:00,8.19,1.5
2023/03/27,11:00,8.15,0.3
2023/03/27,12:00,8.20,1.0
2023/03/27,13:00,8.16,0.0
2023/03/27,14:00,8.23,0.0
2023/03/27,15:00,S/D,0.0
2023/03/27,16:00,8.18,0.0
2023/03/27,17:00,8.28,0.0
2023/03/27,18:00,8.22,0.0
2023/03/27,19:00,8.22,0.0
2023/03/27,20:00,8.22,0.0
2023/03/27,21:00,8.28,0.0
2023/03/27,22:00,8.27,0.0
2023/03/27,23:00,8.25,0.0
2023/03/28,00:00,8.19,0.0
2023/03/28,01:00,8.19,0.0
2023/03/28,02:00,8.24,0.0
2023/03/28,03:00,8.24,0.0
2023/03/28,04:00,8.23,0.0
2023/03/28,05:00,8.27,0.0
2023/03/28,06:00,8.33,0.0
2023/03/28,07:00,8.31,0.0
2023/03/28,08:00,8.32,0.0
2023/03/28,09:00,8.31,0.0
2023/03/28,10:00,8.33,0.0
2023/03/28,11:00,8.33,0.0
2023/03/28,12:00,8.29,0.0
2023/03/28,13:00,8.31,0.0
2023/03/28,14:00,8.22,0.0
2023/03/28,15:00,8.20,0.0
2023/03/28,16:00,8.15,0.0
2023/03/28,17:00,8.14,0.0
2023/03/28,18:00,8.07,0.1
2023/03/28,19:00,8.07,0.0
2023/03/28,20:00,8.07,0.0
2023/03/28,21:00,7.98,0.0
2023/03/28,22:00,7.94,0.7
2023/03/28,23:00,7.88,0.0
2023/03/29,00:00,7.89,0.1
2023/03/29,01:00,7.81,0.1
2023/03/29,02:00,7.87,0.0
2023/03/29,03:00,7.80,0.7
2023/03/29,04:00,7.82,0.0
2023/03/29,05:00,7.76,0.0
2023/03/29,06:00,7.72,0.0
2023/03/29,07:00,7.72,0.0
2023/03/29,08:00,7.72,0.0
2023/03/29,09:00,7.72,0.0
2023/03/29,10:00,7.72,0.0
2023/03/29,11:00,7.71,0.0
2023/03/29,12:00,7.77,0.0
2023/03/29,13:00,7.70,0.0
2023/03/29,14:00,7.67,0.0
2023/03/29,15:00,7.67,0.0
2023/03/29,16:00,7.73,0.0
2023/03/29,17:00,7.72,0.0
2023/03/29,18:00,7.73,0.0
2023/03/29,19:00,7.72,0.0
2023/03/29,20:00,7.70,0.0
2023/03/29,21:00,7.66,0.0
2023/03/29,22:00,7.67,0.0
2023/03/29,23:00,7.68,0.0
2023/03/30,00:00,7.66,0.0
2023/03/30,01:00,7.72,0.0
2023/03/30,02:00,7.70,0.0
2023/03/30,03:00,7.70,0.4
2023/03/30,04:00,7.69,0.0
2023/03/30,05:00,7.72,0.0
2023/03/30,06:00,7.70,0.1
2023/03/30,07:00,7.72,0.0
2023/03/30,08:00,7.74,0.0
2023/03/30,09:00,7.70,0.0
2023/03/30,10:00,7.72,0.0
2023/03/30,11:00,7.79,3.0
2023/03/30,12:00,7.75,4.9
2023/03/30,13:00,7.83,2.4
2023/03/30,14:00,7.88,0.4
2023/03/30,15:00,7.85,0.0
2023/03/30,16:00,7.95,0.0
2023/03/30,17:00,7.95,0.0
2023/03/30,18:00,7.98,0.4
2023/03/30,19:00,8.12,0.2
2023/03/30,20:00,8.06,0.0
2023/03/30,21:00,8.07,0.0
