Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2023/05/03,13:00,7.03,0.0
2023/05/03,14:00,7.11,0.0
2023/05/03,15:00,7.09,0.0
2023/05/03,16:00,7.13,0.0
2023/05/03,17:00,7.32,0.0
2023/05/03,18:00,7.41,0.0
2023/05/03,19:00,7.46,0.0
2023/05/03,20:00,7.52,0.0
2023/05/03,21:00,7.52,0.0
2023/05/03,22:00,7.56,0.0
2023/05/03,23:00,7.73,0.3
2023/05/04,00:00,8.02,0.2
2023/05/04,01:00,8.23,0.0
2023/05/04,02:00,8.43,0.0
2023/05/04,03:00,8.44,0.0
2023/05/04,04:00,8.47,0.0
2023/05/04,05:00,8.39,0.0
2023/05/04,06:00,8.24,0.1
2023/05/04,07:00,8.12,0.0
2023/05/04,08:00,S/D,0.0
2023/05/04,09:00,7.86,0.0
2023/05/04,10:00,7.79,0.0
2023/05/04,11:00,7.68,0.0
2023/05/04,12:00,7.55,0.0
2023/05/04,13:00,7.52,0.0
2023/05/04,14:00,7.43,0.0
2023/05/04,15:00,7.37,0.0
2023/05/04,16:00,7.36,0.0
2023/05/04,17:00,7.32,0.0
2023/05/04,18:00,7.27,0.0
2023/05/04,19:00,7.24,0.0
2023/05/04,20:00,7.24,0.0
2023/05/04,21:00,7.21,0.0
2023/05/04,22:00,7.19,0.1
2023/05/04,23:00,7.19,0.1
2023/05/05,00:00,7.18,0.0
2023/05/05,01:00,7.18,0.0
2023/05/05,02:00,7.17,0.8
2023/05/05,03:00,7.18,0.0
2023/05/05,04:00,7.19,0.0
2023/05/05,05:00,7.19,0.0
2023/05/05,06:00,7.20,0.0
2023/05/05,07:00,7.18,0.0
2023/05/05,08:00,7.16,1.1
2023/05/05,09:00,7.15,0.6
2023/05/05,10:00,7.10,0.2
2023/05/05,11:00,7.12,0.4
2023/05/05,12:00,7.04,1.2
2023/05/05,13:00,7.04,0.0
2023/05/05,14:00,7.05,0.0
2023/05/05,15:00,7.10,0.0
2023/05/05,16:00,7.20,0.0
2023/05/05,17:00,7.19,0.0
2023/05/05,18:00,7.24,0.0
2023/05/05,19:00,7.24,0.0
2023/05/05,20:00,7.20,0.0
2023/05/05,21:00,7.21,0.0
2023/05/05,22:00,7.15,0.0
2023/05/05,23:00,7.16,0.0
2023/05/06,00:00,7.12,0.0
2023/05/06,01:00,7.16,0.0
2023/05/06,02:00,7.25,0.0
2023/05/06,03:00,7.33,0.0
2023/05/06,04:00,7.38,0.0
2023/05/06,05:00,7.44,0.0
2023/05/06,06:00,7.48,0.0
2023/05/06,07:00,7.46,0.0
2023/05/06,08:00,7.47,0.0
2023/05/06,09:00,7.46,0.0
2023/05/06,10:00,7.44,0.0
2023/05/06,11:00,7.41,0.0
2023/05/06,12:00,7.43,0.0
2023/05/06,13:00,7.37,0.0
2023/05/06,14:00,7.32,0.0
2023/05/06,15:00,7.31,0.0
2023/05/06,16:00,7.23,0.0
2023/05/06,17:00,7.16,0.0
2023/05/06,18:00,7.10,0.0
2023/05/06,19:00,7.04,0.0
2023/05/06,20:00,7.01,0.0
2023/05/06,21:00,6.95,0.0
2023/05/06,22:00,6.93,0.0
2023/05/06,23:00,6.88,0.0
2023/05/07,00:00,6.83,0.0
2023/05/07,01:00,6.82,0.0
2023/05/07,02:00,6.79,0.0
2023/05/07,03:00,6.76,0.0
2023/05/07,04:00,6.74,0.0
2023/05/07,05:00,6.70,0.2
2023/05/07,06:00,6.68,0.6
2023/05/07,07:00,6.68,6.4
2023/05/07,08:00,6.69,0.1
2023/05/07,09:00,6.68,0.0
2023/05/07,10:00,6.60,0.6
2023/05/07,11:00,6.60,0.7
2023/05/07,12:00,6.62,0.0
2023/05/07,13:00,6.62,0.0
2023/05/07,14:00,6.61,0.0
2023/05/07,15:00,6.60,0.0
2023/05/07,16:00,6.58,0.0
2023/05/07,17:00,6.58,0.0
2023/05/07,18:00,6.59,0.0
2023/05/07,19:00,6.61,0.0
2023/05/07,20:00,6.62,0.0
2023/05/07,21:00,6.59,0.0
2023/05/07,22:00,6.59,0.0
2023/05/07,23:00,6.60,0.0
2023/05/08,00:00,6.63,0.0
2023/05/08,01:00,6.66,0.0
2023/05/08,02:00,6.66,0.0
2023/05/08,03:00,6.65,0.0
2023/05/08,04:00,6.64,0.0
2023/05/08,05:00,6.65,0.0
2023/05/08,06:00,6.64,0.0
2023/05/08,07:00,6.63,0.0
2023/05/08,08:00,6.63,0.0
2023/05/08,09:00,6.64,0.0
2023/05/08,10:00,6.71,0.0
2023/05/08,11:00,6.74,0.0
2023/05/08,12:00,6.79,0.0
2023/05/08,13:00,6.78,0.0
2023/05/08,14:00,6.79,0.0
2023/05/08,15:00,6.77,0.0
2023/05/08,16:00,6.78,0.0
2023/05/08,17:00,6.74,1.2
2023/05/08,18:00,6.70,0.0
2023/05/08,19:00,6.66,0.0
2023/05/08,20:00,6.69,0.0
2023/05/08,21:00,6.67,0.0
2023/05/08,22:00,6.64,0.0
2023/05/08,23:00,6.62,0.0
2023/05/09,00:00,6.60,0.0
2023/05/09,01:00,6.60,0.0
2023/05/09,02:00,6.56,2.7
2023/05/09,03:00,6.55,2.3
2023/05/09,04:00,6.56,0.9
2023/05/09,05:00,6.57,0.4
2023/05/09,06:00,6.55,0.9
2023/05/09,07:00,6.56,0.0
2023/05/09,08:00,6.58,0.0
2023/05/09,09:00,6.59,0.0
2023/05/09,10:00,6.70,0.0
2023/05/09,11:00,6.84,0.0
2023/05/09,12:00,7.01,0.0
2023/05/09,13:00,7.32,0.0
2023/05/09,14:00,7.49,0.0
2023/05/09,15:00,7.56,0.0
2023/05/09,16:00,7.63,0.0
2023/05/09,17:00,7.86,1.3
2023/05/09,18:00,8.05,0.0
2023/05/09,19:00,8.21,0.0
2023/05/09,20:00,8.54,0.0
2023/05/09,21:00,9.14,6.3
2023/05/09,22:00,9.50,3.2
2023/05/09,23:00,9.81,2.8
2023/05/10,00:00,10.05,2.9
2023/05/10,01:00,10.20,0.6
2023/05/10,02:00,10.19,0.0
2023/05/10,03:00,10.21,0.0
2023/05/10,04:00,10.18,0.1
2023/05/10,05:00,10.00,0.0
2023/05/10,06:00,9.79,0.0
2023/05/10,07:00,9.58,0.0
2023/05/10,08:00,9.43,0.0
2023/05/10,09:00,9.29,0.0
2023/05/10,10:00,9.25,0.0
2023/05/10,11:00,9.05,0.0
2023/05/10,12:00,8.93,0.0
2023/05/10,13:00,8.80,0.0
2023/05/10,14:00,8.66,0.0
2023/05/10,15:00,8.56,0.0
2023/05/10,16:00,8.39,0.0
2023/05/10,17:00,8.28,0.0
2023/05/10,18:00,8.25,0.0
2023/05/10,19:00,8.14,0.0
2023/05/10,20:00,8.06,0.0
2023/05/10,21:00,8.07,0.0
2023/05/10,22:00,7.96,0.0
2023/05/10,23:00,7.88,0.0
2023/05/11,00:00,7.87,0.0
2023/05/11,01:00,7.81,0.0
2023/05/11,02:00,7.74,0.0
2023/05/11,03:00,7.72,0.0
2023/05/11,04:00,7.69,0.0
2023/05/11,05:00,7.65,0.0
2023/05/11,06:00,7.59,0.0
2023/05/11,07:00,7.55,0.0
2023/05/11,08:00,7.55,0.0
2023/05/11,09:00,7.60,0.0
2023/05/11,10:00,7.58,0.0
2023/05/11,11:00,7.53,0.0
2023/05/11,12:00,7.52,0.0
2023/05/11,13:00,7.54,0.0
2023/05/11,14:00,7.54,0.0
2023/05/11,15:00,7.51,0.0
2023/05/11,16:00,7.50,0.0
2023/05/11,17:00,7.48,0.0
2023/05/11,18:00,7.48,0.0
2023/05/11,19:00,7.51,0.0
2023/05/11,20:00,7.58,0.0
2023/05/11,21:00,7.55,0.0
2023/05/11,22:00,7.58,0.3
2023/05/11,23:00,7.65,1.2
2023/05/12,00:00,7.61,0.2
2023/05/12,01:00,7.63,5.7
2023/05/12,02:00,7.71,6.3
2023/05/12,03:00,7.66,0.8
2023/05/12,04:00,7.66,0.5
2023/05/12,05:00,7.67,1.0
2023/05/12,06:00,7.67,0.0
2023/05/12,07:00,7.66,0.0
2023/05/12,08:00,7.64,0.0
2023/05/12,09:00,7.63,0.5
2023/05/12,10:00,7.65,0.1
2023/05/12,11:00,7.63,0.1
2023/05/12,12:00,7.62,0.0
2023/05/12,13:00,7.69,0.0
2023/05/12,14:00,7.71,0.0
2023/05/12,15:00,7.77,0.0
2023/05/12,16:00,7.83,0.0
2023/05/12,17:00,7.89,0.0
2023/05/12,18:00,7.98,0.0
2023/05/12,19:00,7.97,0.0
2023/05/12,20:00,8.00,0.0
2023/05/12,21:00,8.05,0.0
2023/05/12,22:00,8.01,1.3
2023/05/12,23:00,8.01,2.1
2023/05/13,00:00,7.99,0.3
2023/05/13,01:00,8.00,0.1
2023/05/13,02:00,7.96,0.4
2023/05/13,03:00,7.98,0.2
2023/05/13,04:00,7.97,0.0
2023/05/13,05:00,8.01,0.0
2023/05/13,06:00,7.99,0.0
2023/05/13,07:00,7.99,0.0
2023/05/13,08:00,7.94,0.0
2023/05/13,09:00,7.90,0.0
2023/05/13,10:00,7.84,0.0
2023/05/13,11:00,7.79,0.0
2023/05/13,12:00,7.77,0.0
2023/05/13,13:00,7.70,0.0
2023/05/13,14:00,7.71,0.0
2023/05/13,15:00,7.72,0.0
2023/05/13,16:00,7.67,0.0
2023/05/13,17:00,7.64,0.0
2023/05/13,18:00,7.60,0.0
2023/05/13,19:00,7.54,0.0
2023/05/13,20:00,7.50,0.1
2023/05/13,21:00,7.49,1.5
2023/05/13,22:00,7.48,0.0
2023/05/13,23:00,7.49,0.0
2023/05/14,00:00,7.50,0.0
2023/05/14,01:00,7.54,0.0
2023/05/14,02:00,7.59,0.0
2023/05/14,03:00,7.64,0.0
2023/05/14,04:00,7.73,0.0
2023/05/14,05:00,7.91,0.1
2023/05/14,06:00,7.95,0.6
2023/05/14,07:00,7.99,0.7
2023/05/14,08:00,7.90,0.4
2023/05/14,09:00,7.83,3.0
2023/05/14,10:00,7.81,0.1
2023/05/14,11:00,7.75,0.0
2023/05/14,12:00,7.71,0.0
2023/05/14,13:00,7.63,0.0
2023/05/14,14:00,7.64,0.0
2023/05/14,15:00,7.58,0.0
2023/05/14,16:00,7.57,0.0
2023/05/14,17:00,7.55,0.0
2023/05/14,18:00,7.61,0.0
2023/05/14,19:00,7.66,0.0
2023/05/14,20:00,7.80,0.2
2023/05/14,21:00,7.81,0.0
2023/05/14,22:00,7.84,0.0
2023/05/14,23:00,7.84,0.0
2023/05/15,00:00,7.78,5.2
2023/05/15,01:00,7.76,0.6
2023/05/15,02:00,7.69,0.0
2023/05/15,03:00,7.62,0.0
2023/05/15,04:00,7.60,0.0
2023/05/15,05:00,7.50,0.0
2023/05/15,06:00,7.46,0.0
2023/05/15,07:00,7.39,0.0
2023/05/15,08:00,7.35,0.0
2023/05/15,09:00,7.35,0.0
2023/05/15,10:00,7.31,0.0
2023/05/15,11:00,7.23,0.1
2023/05/15,12:00,7.22,0.0
2023/05/15,13:00,7.21,0.0
2023/05/15,14:00,7.19,0.0
2023/05/15,15:00,7.19,0.0
2023/05/15,16:00,7.21,0.0
2023/05/15,17:00,7.22,0.0
2023/05/15,18:00,7.20,0.0
2023/05/15,19:00,7.17,0.0
2023/05/15,20:00,7.13,0.0
2023/05/15,21:00,7.15,0.0
2023/05/15,22:00,7.15,0.0
2023/05/15,23:00,7.11,0.0
2023/05/16,00:00,7.11,0.0
2023/05/16,01:00,7.10,0.0
2023/05/16,02:00,7.09,0.0
2023/05/16,03:00,7.09,0.0
2023/05/16,04:00,7.11,0.0
2023/05/16,05:00,7.09,0.0
2023/05/16,06:00,7.04,0.0
2023/05/16,07:00,6.96,0.0
2023/05/16,08:00,6.99,0.0
2023/05/16,09:00,6.93,0.0
2023/05/16,10:00,6.90,0.0
2023/05/16,11:00,6.85,0.0
2023/05/16,12:00,6.84,0.0
2023/05/16,13:00,6.81,0.0
2023/05/16,14:00,6.81,0.0
2023/05/16,15:00,6.75,0.0
2023/05/16,16:00,6.71,0.0
2023/05/16,17:00,6.71,0.0
2023/05/16,18:00,6.67,0.0
2023/05/16,19:00,6.67,0.0
2023/05/16,20:00,6.63,0.0
2023/05/16,21:00,6.62,0.0
2023/05/16,22:00,6.57,0.0
2023/05/16,23:00,6.58,0.0
2023/05/17,00:00,6.53,0.0
2023/05/17,01:00,6.54,0.0
2023/05/17,02:00,6.51,0.0
2023/05/17,03:00,6.52,0.0
2023/05/17,04:00,6.54,0.0
2023/05/17,05:00,6.50,0.0
2023/05/17,06:00,6.46,0.0
2023/05/17,07:00,6.48,0.0
2023/05/17,08:00,6.46,0.0
2023/05/17,09:00,6.43,0.0
2023/05/17,10:00,6.45,0.0
2023/05/17,11:00,6.42,0.0
2023/05/17,12:00,6.42,0.0
2023/05/17,13:00,6.39,0.0
2023/05/17,14:00,6.38,0.0
2023/05/17,15:00,6.35,0.0
2023/05/17,16:00,6.34,0.0
2023/05/17,17:00,6.29,0.0
2023/05/17,18:00,6.31,0.1
2023/05/17,19:00,6.30,0.0
2023/05/17,20:00,6.25,0.0
2023/05/17,21:00,6.25,0.0
2023/05/17,22:00,6.23,0.0
2023/05/17,23:00,6.23,0.0
2023/05/18,00:00,6.22,0.0
2023/05/18,01:00,6.20,0.0
2023/05/18,02:00,6.20,0.0
2023/05/18,03:00,6.19,0.0
2023/05/18,04:00,6.15,0.0
2023/05/18,05:00,6.16,0.0
2023/05/18,06:00,6.13,0.0
2023/05/18,07:00,6.10,0.0
2023/05/18,08:00,6.12,0.0
2023/05/18,09:00,6.13,0.0
2023/05/18,10:00,6.12,0.0
2023/05/18,11:00,6.12,0.0
2023/05/18,12:00,6.09,0.0
2023/05/18,13:00,6.08,0.0
2023/05/18,14:00,6.05,0.0
2023/05/18,15:00,6.08,0.0
2023/05/18,16:00,6.06,0.0
2023/05/18,17:00,6.00,0.0
2023/05/18,18:00,6.04,0.0
2023/05/18,19:00,6.02,0.0
2023/05/18,20:00,6.01,0.0
2023/05/18,21:00,5.99,0.4
2023/05/18,22:00,5.97,0.0
2023/05/18,23:00,6.00,0.0
2023/05/19,00:00,5.98,0.8
2023/05/19,01:00,6.00,5.1
2023/05/19,02:00,6.00,2.0
2023/05/19,03:00,6.02,0.0
2023/05/19,04:00,6.00,0.0
2023/05/19,05:00,5.98,0.1
2023/05/19,06:00,6.00,0.0
2023/05/19,07:00,5.99,0.0
2023/05/19,08:00,5.97,0.3
2023/05/19,09:00,6.00,4.3
2023/05/19,10:00,6.05,20.3
2023/05/19,11:00,6.14,13.5
2023/05/19,12:00,6.33,3.1
2023/05/19,13:00,6.51,5.2
2023/05/19,14:00,6.56,3.7
2023/05/19,15:00,6.75,0.1
2023/05/19,16:00,6.98,0.0
2023/05/19,17:00,7.09,0.0
2023/05/19,18:00,7.56,0.0
2023/05/19,19:00,7.93,0.0
2023/05/19,20:00,8.08,0.0
2023/05/19,21:00,8.17,0.0
2023/05/19,22:00,8.14,0.0
2023/05/19,23:00,8.09,0.0
2023/05/20,00:00,8.04,0.0
2023/05/20,01:00,7.92,0.0
2023/05/20,02:00,7.82,0.0
2023/05/20,03:00,7.77,0.1
2023/05/20,04:00,7.60,0.6
2023/05/20,05:00,7.48,1.6
2023/05/20,06:00,7.32,0.5
2023/05/20,07:00,7.20,0.9
2023/05/20,08:00,7.13,0.4
2023/05/20,09:00,7.02,0.0
2023/05/20,10:00,6.94,0.0
2023/05/20,11:00,6.81,0.1
2023/05/20,12:00,6.80,0.0
2023/05/20,13:00,6.77,0.0
2023/05/20,14:00,6.73,0.0
2023/05/20,15:00,6.70,0.2
2023/05/20,16:00,6.66,0.1
2023/05/20,17:00,6.64,0.0
2023/05/20,18:00,6.74,0.0
2023/05/20,19:00,6.71,0.0
2023/05/20,20:00,6.75,0.0
2023/05/20,21:00,6.73,0.0
2023/05/20,22:00,6.79,0.0
2023/05/20,23:00,6.78,0.0
2023/05/21,00:00,6.87,0.0
2023/05/21,01:00,6.84,0.0
2023/05/21,02:00,6.86,0.0
2023/05/21,03:00,6.89,0.0
2023/05/21,04:00,6.84,0.0
2023/05/21,05:00,6.79,0.0
2023/05/21,06:00,6.75,0.0
2023/05/21,07:00,6.69,0.0
2023/05/21,08:00,6.71,0.0
2023/05/21,09:00,6.65,0.0
2023/05/21,10:00,6.61,0.0
2023/05/21,11:00,6.57,0.0
2023/05/21,12:00,6.56,0.0
2023/05/21,13:00,6.53,0.0
2023/05/21,14:00,6.49,0.0
2023/05/21,15:00,6.43,0.0
2023/05/21,16:00,6.41,0.0
2023/05/21,17:00,6.37,0.0
2023/05/21,18:00,6.33,0.1
2023/05/21,19:00,6.34,0.0
2023/05/21,20:00,6.29,0.0
2023/05/21,21:00,6.31,0.0
2023/05/21,22:00,6.27,0.0
2023/05/21,23:00,6.22,0.0
2023/05/22,00:00,6.20,0.0
2023/05/22,01:00,6.20,0.0
2023/05/22,02:00,6.21,0.0
2023/05/22,03:00,6.15,0.0
2023/05/22,04:00,6.16,0.0
2023/05/22,05:00,6.16,0.0
2023/05/22,06:00,6.11,0.0
2023/05/22,07:00,6.18,0.1
2023/05/22,08:00,6.13,0.0
2023/05/22,09:00,6.14,0.0
2023/05/22,10:00,6.15,0.0
2023/05/22,11:00,6.14,0.0
2023/05/22,12:00,6.13,0.0
2023/05/22,13:00,6.14,0.0
2023/05/22,14:00,6.12,0.0
2023/05/22,15:00,6.14,0.0
2023/05/22,16:00,6.14,0.0
2023/05/22,17:00,6.11,0.0
2023/05/22,18:00,6.05,0.0
2023/05/22,19:00,6.05,0.0
2023/05/22,20:00,6.02,0.0
2023/05/22,21:00,5.97,0.2
2023/05/22,22:00,5.99,0.0
2023/05/22,23:00,5.94,0.0
2023/05/23,00:00,5.97,0.0
2023/05/23,01:00,5.93,0.0
2023/05/23,02:00,5.91,0.0
2023/05/23,03:00,5.94,0.0
2023/05/23,04:00,5.96,0.1
2023/05/23,05:00,5.94,0.0
2023/05/23,06:00,5.91,0.0
2023/05/23,07:00,5.94,0.0
2023/05/23,08:00,5.99,0.0
2023/05/23,09:00,6.08,0.0
2023/05/23,10:00,6.36,0.0
2023/05/23,11:00,6.46,0.0
2023/05/23,12:00,6.51,0.0
2023/05/23,13:00,6.47,0.0
2023/05/23,14:00,6.53,0.3
2023/05/23,15:00,6.55,0.0
2023/05/23,16:00,6.63,0.1
2023/05/23,17:00,6.67,0.2
2023/05/23,18:00,S/D,0.1
2023/05/23,19:00,S/D,0.0
2023/05/23,20:00,6.90,0.0
2023/05/23,21:00,6.93,0.0
2023/05/23,22:00,6.99,0.0
2023/05/23,23:00,7.00,0.0
2023/05/24,00:00,6.98,0.0
2023/05/24,01:00,6.94,0.0
2023/05/24,02:00,6.93,0.0
2023/05/24,03:00,S/D,0.0
2023/05/24,04:00,6.99,0.0
2023/05/24,05:00,7.14,0.0
2023/05/24,06:00,7.23,0.0
2023/05/24,07:00,7.19,0.0
2023/05/24,08:00,7.14,0.0
2023/05/24,09:00,7.06,0.0
2023/05/24,10:00,7.01,0.0
2023/05/24,11:00,6.98,0.0
2023/05/24,12:00,6.95,0.0
2023/05/24,13:00,6.91,0.0
2023/05/24,14:00,6.89,0.0
2023/05/24,15:00,6.83,0.0
2023/05/24,16:00,6.75,0.0
2023/05/24,17:00,6.78,0.0
2023/05/24,18:00,6.68,0.0
2023/05/24,19:00,6.62,0.0
2023/05/24,20:00,6.58,0.0
2023/05/24,21:00,6.54,0.0
2023/05/24,22:00,6.49,0.0
2023/05/24,23:00,6.45,0.0
2023/05/25,00:00,6.44,0.0
2023/05/25,01:00,6.40,0.0
2023/05/25,02:00,6.37,0.0
2023/05/25,03:00,6.38,0.0
2023/05/25,04:00,6.33,0.0
2023/05/25,05:00,6.33,0.0
2023/05/25,06:00,6.35,0.0
2023/05/25,07:00,6.34,0.0
2023/05/25,08:00,6.36,0.0
2023/05/25,09:00,6.38,0.0
2023/05/25,10:00,6.35,0.0
2023/05/25,11:00,6.36,0.0
2023/05/25,12:00,6.37,0.0
2023/05/25,13:00,6.34,0.0
2023/05/25,14:00,6.27,0.0
2023/05/25,15:00,6.29,0.0
2023/05/25,16:00,6.25,0.0
2023/05/25,17:00,6.23,0.0
2023/05/25,18:00,6.20,0.0
2023/05/25,19:00,6.19,0.0
2023/05/25,20:00,6.15,0.0
2023/05/25,21:00,6.12,0.0
2023/05/25,22:00,6.14,0.0
2023/05/25,23:00,6.13,0.0
2023/05/26,00:00,6.10,0.0
2023/05/26,01:00,6.11,0.4
2023/05/26,02:00,6.12,0.0
2023/05/26,03:00,6.14,0.0
2023/05/26,04:00,6.15,0.1
2023/05/26,05:00,6.16,0.0
2023/05/26,06:00,6.21,0.0
2023/05/26,07:00,6.24,0.0
2023/05/26,08:00,6.33,0.0
2023/05/26,09:00,6.70,2.3
2023/05/26,10:00,6.94,1.4
2023/05/26,11:00,6.90,0.6
2023/05/26,12:00,6.99,0.0
2023/05/26,13:00,7.15,0.0
2023/05/26,14:00,7.46,0.0
2023/05/26,15:00,7.87,0.0
2023/05/26,16:00,8.09,0.0
2023/05/26,17:00,8.16,0.0
2023/05/26,18:00,8.15,0.0
2023/05/26,19:00,S/D,0.0
2023/05/26,20:00,8.19,0.0
2023/05/26,21:00,8.26,0.0
2023/05/26,22:00,8.17,0.0
2023/05/26,23:00,8.20,0.0
2023/05/27,00:00,8.07,0.0
2023/05/27,01:00,8.09,0.0
2023/05/27,02:00,8.03,0.0
2023/05/27,03:00,7.97,0.0
2023/05/27,04:00,7.95,0.0
2023/05/27,05:00,7.94,0.0
2023/05/27,06:00,7.91,0.0
2023/05/27,07:00,7.97,0.0
2023/05/27,08:00,7.88,0.0
2023/05/27,09:00,7.90,0.0
2023/05/27,10:00,7.80,0.0
2023/05/27,11:00,7.73,0.0
2023/05/27,12:00,7.67,0.0
2023/05/27,13:00,7.56,0.0
2023/05/27,14:00,7.48,0.0
2023/05/27,15:00,7.43,0.0
2023/05/27,16:00,7.33,0.0
2023/05/27,17:00,7.31,0.0
2023/05/27,18:00,7.25,0.0
2023/05/27,19:00,7.22,0.0
2023/05/27,20:00,7.18,0.0
2023/05/27,21:00,7.12,0.0
2023/05/27,22:00,7.07,0.0
2023/05/27,23:00,7.07,0.0
2023/05/28,00:00,7.06,0.0
2023/05/28,01:00,7.05,0.0
2023/05/28,02:00,6.98,0.0
2023/05/28,03:00,7.01,0.0
2023/05/28,04:00,7.05,0.0
2023/05/28,05:00,7.05,0.0
2023/05/28,06:00,7.06,0.0
2023/05/28,07:00,7.07,0.0
2023/05/28,08:00,7.08,0.0
2023/05/28,09:00,7.09,0.0
2023/05/28,10:00,7.06,0.0
2023/05/28,11:00,7.06,0.0
2023/05/28,12:00,7.00,0.0
2023/05/28,13:00,6.97,0.0
2023/05/28,14:00,7.03,0.1
2023/05/28,15:00,7.01,0.2
2023/05/28,16:00,7.00,0.0
2023/05/28,17:00,6.96,0.0
2023/05/28,18:00,6.92,0.0
2023/05/28,19:00,6.90,0.0
2023/05/28,20:00,6.83,0.0
2023/05/28,21:00,6.85,0.0
2023/05/28,22:00,6.87,0.0
2023/05/28,23:00,6.86,0.0
2023/05/29,00:00,6.90,0.0
2023/05/29,01:00,7.01,0.0
2023/05/29,02:00,7.05,0.0
2023/05/29,03:00,7.15,0.0
2023/05/29,04:00,7.26,0.0
2023/05/29,05:00,7.34,0.0
2023/05/29,06:00,7.47,0.0
2023/05/29,07:00,7.55,0.0
2023/05/29,08:00,7.60,0.0
2023/05/29,09:00,7.65,0.0
2023/05/29,10:00,7.60,0.0
2023/05/29,11:00,7.50,0.0
2023/05/29,12:00,7.42,0.0
2023/05/29,13:00,7.33,0.0
2023/05/29,14:00,7.28,0.0
2023/05/29,15:00,7.23,0.0
2023/05/29,16:00,7.15,0.0
2023/05/29,17:00,7.09,0.0
2023/05/29,18:00,7.00,0.0
2023/05/29,19:00,6.97,0.0
2023/05/29,20:00,6.88,0.0
2023/05/29,21:00,6.91,0.0
2023/05/29,22:00,6.87,0.0
2023/05/29,23:00,6.79,0.0
2023/05/30,00:00,6.81,0.0
2023/05/30,01:00,6.79,0.0
2023/05/30,02:00,6.74,0.0
2023/05/30,03:00,6.71,0.1
2023/05/30,04:00,6.68,0.0
2023/05/30,05:00,6.65,0.0
2023/05/30,06:00,6.68,0.0
2023/05/30,07:00,6.67,0.0
2023/05/30,08:00,6.65,0.0
2023/05/30,09:00,6.62,0.0
2023/05/30,10:00,6.63,0.0
2023/05/30,11:00,6.63,0.0
2023/05/30,12:00,6.62,0.0
2023/05/30,13:00,6.62,0.0
2023/05/30,14:00,6.61,0.0
2023/05/30,15:00,6.60,0.0
